Created At,Text,Location
Sat Mar 07 04:48:00 +0000 2020, @ Gaurraaav @ Noor66562535 @ ANI @ AmitShah How know process NRC things ba… https : //t.co/zfQrvcUlMf,Pakistan
Sat Mar 07 04:48:01 +0000 2020," @ TonySahajlain @ samchaba9 @ narendramodi @ UN @ hrw @ UNHumanRights Huge HR violation PAK hindus , CAA justice to… https : //t.co/pVd8HUTeY9",New Delhi
Sat Mar 07 04:48:01 +0000 2020," Trials cases December ’ violence anti # CAA protests Lucknow yet begin , @ UPGovt put hoardings alleged ‘ rioters ’ across Lucknow , asking pay property damage compensation .This even courts elsewhere UP stayed proceedings ... https : //t.co/rBzZWB1Q5d",
Sat Mar 07 04:48:03 +0000 2020, Supreme Court agreed hear plea challenging constitutional validity Citizenship Amendment Act filed senior journalist Saket Gokhale . # CAA https : //t.co/4uwtT0gGHp,
Sat Mar 07 04:48:06 +0000 2020," @ RajeevMatta , @ sardesairajdeep proven brainless chap . You seem dumbass .",
Sat Mar 07 04:48:12 +0000 2020," The protests continue , justifies # CitizenshipAmendmentAct # CAA",Timbaktu
Sat Mar 07 04:48:14 +0000 2020," CAA necessary : Why many arguments unconstitutional ’ hold water , writes Harish Salve https : //t.co/T19Lxz0SPw via NaMo App https : //t.co/hd8mJXEYZ4",Nashik 
Sat Mar 07 04:48:17 +0000 2020, RT @ WePeopleOfIN : UN human rights chief ’ CAA plea puts spotlight India ’ international law obligations https : //t.co/oKeCyKM46v,india
Sat Mar 07 04:48:18 +0000 2020," Theater Personality # DeepakKabir one face , name address @ UPGovt notice notices across Lucknow . He went night take look - reaction https : //t.co/EZVORKrTPP",
Sat Mar 07 04:48:20 +0000 2020," @ narendramodi @ AmitShah @ rsprasad @ republic @ navikakumar @ RShivshankar , world knows Shaheen bagh Muslims cr… https : //t.co/IR18v9VmBt",
Sat Mar 07 04:48:24 +0000 2020, Citizens ? ? Rioters better word . And WTF mean Rights morons destroyed public & amp ; private properties . What duties citizen ? ? # SoldOut # BiasedMedia,"Mysore, India"
Sat Mar 07 04:48:26 +0000 2020, No losses Rattan Lal Ankit Sharma garb protests . These agendas brutal killing allowed cost . Indian govt must stop Jihadi agenda Piecefuls strict Action taken asap called media house journalist। https : //t.co/BDygow6yL8,"मुंबई, भारत"
Sat Mar 07 04:48:34 +0000 2020," On CAA , copy intervention application reads : “ While reducing risk refoulement certain communities , CAA unequally places communities risk. ” ( 1/2 ) # UNRejectsCAA",
Sat Mar 07 04:48:35 +0000 2020," @ DelhiPolice ’ adopt UP cop , put big notice board public road giving name , address , amoun… https : //t.co/ZFQuGY4qR2","Mumbai, Maharashtra"
Sat Mar 07 04:48:35 +0000 2020, RT @ SurajSurez6486 : Very interesting see journalist commenting privacy ... ! 😂😂😭😭,
Sat Mar 07 04:48:46 +0000 2020," Disowning 1.9 million citizens NRC Assam making people refugees , govt trusted . After brutal violent attack Anti CAA-NRC protesters India , UNHRC taken stand people India , 's welcoming step . # UNRejectsCAA",Everywhere
Sat Mar 07 04:48:49 +0000 2020," Bagdadi obama also fundamental right privacy , advertised😂😂😂😂😂",
Sat Mar 07 04:48:49 +0000 2020," RT @ sambitswaraj : Sharing Newspaper coverage yesterday ’ # CAA event Hyderabad , organised @ BJP4Telangana https : //t.co/fFjPkHpHki",
Sat Mar 07 04:48:52 +0000 2020, CAA- DAMAGES : 1.Arrest protesters/Asses damages / Law enforcement efforts 2.They MUST pay Damages-… https : //t.co/4bRxihNxqD,"Fairfax, VA ( Washington DC )"
Sat Mar 07 04:48:52 +0000 2020," @ rashtrapatibhvn @ INCIndia Gandhiji , wipe tears every eye , serve poor & amp ; people India Truth & amp ; … https : //t.co/kIWr4BttCz",
Sat Mar 07 04:48:52 +0000 2020, @ BanglarGorboMB - Will `` Cut Money '' .. '' Park Street '' .. '' Dhulagarh '' `` Uluberia '' .. '' Burning Rails '' ... NRC..kolkata… https : //t.co/wf6qien7Rw,INDIA
Sat Mar 07 04:48:54 +0000 2020, Nope . Putting pictures criminals old standard practice India everywhere else . People know criminals .,
Sat Mar 07 04:48:55 +0000 2020," • OIC • UK Parliament • UN HR High Commissioner • Malaysia , Iran , Indonesia , Pakistan • Bangladeshis protesting Modi 's visit • Bernie , Cortez , Democrats Except Modi 's fascist pal Trump , whole world condemned CAA # UNRejectsCAA https : //t.co/Q8ASqRhc3c",
Sat Mar 07 04:48:57 +0000 2020, RT @ Saeedah84216359 : @ SamiKhan_CPJ Rejects CAA,
Sat Mar 07 04:49:01 +0000 2020, “ Those preach refugees ’ rights opposing CAA meant refugees : PM Modi | Indian Express ” Coward ’ named anyone . Does mean UNHCHR ? EU MEPs ran away ? https : //t.co/YoeOO1Cm2f,"Varmull, the paradise on earth"
Sat Mar 07 04:49:03 +0000 2020, Accepted ... 100 % # HinduRashtra The solution problems . We u @ HMOIndia go ahead demand . Whole country Support .,"Boisar, India "
Sat Mar 07 04:49:04 +0000 2020," RT @ atulsubodh : Now time prosecute organizer Shahin Baugh , taking hostage entire city New Delhi .",
Sat Mar 07 04:49:08 +0000 2020, Supreme Court directed activist former IAS officer Harsh Mander file reply affidavit submitted Delhi Police alleging inflammatory contemptuous speech anti-CAA protest https : //t.co/tuMylwP17A,
Sat Mar 07 04:49:08 +0000 2020, @ MHaroon @ IndiaSolNW And blind whatever need prove world CAA human rights violation ... .,"Bengaluru South, India"
Sat Mar 07 04:49:09 +0000 2020," @ rashtrapatibhvn @ INCIndia Gandhiji , wipe tears every eye , serve poor & amp ; people India Truth & amp ; https : //t.co/HudSor6UCi last 6 yrs PNB , PMC , Yes Bank brought tears million eyes , due Bank NPAs/frauds 9 lakh crores & amp ; Anti-CAA violence , East Delhi riots , LS & amp ; RS sessions . https : //t.co/i8Vk8UUGPS",
Sat Mar 07 04:49:11 +0000 2020," In # Afghanistan India took pride enjoying greater goodwill US-Pak , # CAA # DelhiRiots casting shadows . I ’ remember last time I seen Indian flag burnt Afghans . EU , UK parliaments Afghan-Bangladesh : India ’ diplomatic capital depleting",
Sat Mar 07 04:49:12 +0000 2020, RT @ Hardik4Bharat : Thank Nike supporting NRC 😂😀😂 Just 🚩🚩🚩 https : //t.co/dhac0Bpj4Y,"New Delhi, India"
Sat Mar 07 04:49:19 +0000 2020," RT @ atulsubodh : Now time prosecute organizer Shahin Baugh , taking hostage entire city New Delhi . https : //t.co/rTasq…",INDIA
Sat Mar 07 04:49:24 +0000 2020," @ BBCHindi anti CAA fake anti national communal agitation urban naxel , PFI , presstitute group barkha , rana , & amp ; o… https : //t.co/K8r0eyFijs",
Sat Mar 07 04:49:26 +0000 2020, RT @ Si_lv_er : And every supporter Indian soil mini Pakistan.. 's deadly much expected Pak link : https : //t.co…,King Kharabela's Kalinga
Sat Mar 07 04:49:28 +0000 2020, @ SahilBulla Ha ha ... This piece below-average comedian still trying stay relevant ... : ) ... It 's comics… https : //t.co/Ct5tXPnFFn,BBSR
Sat Mar 07 04:49:30 +0000 2020," It 's high time people opposition realize call Modi supporters 'Bhakt ' equate modi 's stature deity . Which loses argument , n't sake . # BJP # bhakt # CAA # HinduPhobicIndianMedia",
Sat Mar 07 04:49:30 +0000 2020, @ citizenofpak1 @ MayurKu32783022 @ FabihaSays @ GautamGambhir @ ImranKhanPTI Your PM always talks India about… https : //t.co/EBGQqsMV8q,"Gorakhpur, India"
Sat Mar 07 04:49:32 +0000 2020, RT @ sonaliranade : “ Accuse side guilty. ” — Joseph Goebbels https : //t.co/Kou2RWnO2i,Indian peninsula 
Sat Mar 07 04:49:34 +0000 2020, @ _sabanaqvi Lynch mob = dissenters Govt action = lynch mob Bloodthirsty rioters = alleged anti-CAA protesters Tera… https : //t.co/t0lLuemYwu,"New Delhi, India"
Sat Mar 07 04:49:35 +0000 2020, @ VersatileInPink I believe rights every Indian AS LONG AS n't indulge 1 . Vandalism 2 . Attacks o… https : //t.co/lK8xmyvdDh,India
Sat Mar 07 04:49:36 +0000 2020, @ Atheist_Krishna Sending frame ... .. fit suitable `` PERSONALITIES `` ... 🤓🤓🤓,देसी ठेका
Sat Mar 07 04:49:38 +0000 2020," Under international human rights law , States must respect & amp ; ensure migrants territory jurisdiction receive equal & amp ; non-discriminatory treatment , regardless legal status & amp ; documents possess . # CAA violates law . # UNRejectsCAA https : //t.co/dsA1kseVxs","Aligarh, India"
Sat Mar 07 04:49:40 +0000 2020, Those preach refugees ’ rights opposing CAA meant refugees : PM Modi https : //t.co/HTMQGVKW0Q via NaM… https : //t.co/K6jxN7wIut,chanpatia
Sat Mar 07 04:49:45 +0000 2020," About anti CAA , NRC , NPR https : //t.co/NyEGD0BLN9","Jaunpur, India"
Sat Mar 07 04:49:45 +0000 2020, Not Anti CAA ... . But rioters caught camera vandalizing public property . Period,हिंदुस्तान 
Sat Mar 07 04:49:46 +0000 2020, @ SharadYadavMP I support CAA,
Sat Mar 07 04:49:56 +0000 2020, @ ShashiTharoor They saw video muslims men even women r involving stone pelting . And r cri… https : //t.co/pCoQRf0cEX,
Sat Mar 07 04:49:58 +0000 2020," Due continued statewide citizens protests MVA govt formed Cabinet subcommittee study # NPR2020 Can , expect demand resolution # CAA_NRC_NPR taken logical end ? # IndiaAgainstCAA_NPR_NRC https : //t.co/56fzJXTLuX",
Sat Mar 07 04:49:59 +0000 2020, @ callmeshaik @ 5trillion_jumle @ narendramodi Listen speech Manmohan Singh 2003 asking CAA ... ... ... 🇮🇳 https : //t.co/1WB9DuCCSV,
Sat Mar 07 04:50:02 +0000 2020," Till time Yogi ji 's policy implemented country , rioters country continue harm property country people . I full support @ myogiadityanath ji 👍🏻 @ NewsroomPostCom @ narendramodi @ AmitShah","Ahmadabad City, India"
Sat Mar 07 04:50:06 +0000 2020," Pakistan link anti-CAA protests emerge , evidence handlers reprimanding ‘ sources ’ failing organise protest despite funds https : //t.co/5nUrxJsGRc",
Sat Mar 07 04:50:10 +0000 2020, RT @ shub_nudi : @ DanishKaneria61 @ desimojito We brought CAA persecuted ill treated people like . How much love ? ! …,
Sat Mar 07 04:50:15 +0000 2020, @ SharadYadavMP I support NRC,
Sat Mar 07 04:50:15 +0000 2020, See Nigerians protesting rights Indians let live peacefully . # CAA_NRC_NPR unconstitutiona… https : //t.co/nyRMfHykFJ,India
Sat Mar 07 04:50:19 +0000 2020, RT @ nrcprotest_in : # CAA protests : # Madras HC keeps abeyance order police act protesters | The # nrcprotest https : //t.co/fk4…,South Asia
Sat Mar 07 04:50:22 +0000 2020, @ VORdotcom Outrageous stupid remark . CAA inhrntly discriminatory lng cntains religion followers… https : //t.co/jz77CWkmg2,
Sat Mar 07 04:50:24 +0000 2020, They never wanted well see India ’ solidarity n progress .,
Sat Mar 07 04:50:31 +0000 2020," A thread shud worry ... rather , worry lot near future . Little wonder 'so-called ' s… https : //t.co/nf3EzBQfGA",
Sat Mar 07 04:50:37 +0000 2020, @ sbajpai2806 @ Shehzad_Ind There doubt Lahilalla jihadi elements present Shaheen bagh.What a… https : //t.co/tjYdXgZagg,
Sat Mar 07 04:50:40 +0000 2020," In case , # Modi & amp ; # AmitShah personification headstrong leadership strong leadership . Both d… https : //t.co/lYuu22g7Tg",New Delhi
Sat Mar 07 04:50:42 +0000 2020, @ surendrankol @ SwamiGeetika At least oppose secular politicians state oppose NRC,
Sat Mar 07 04:50:44 +0000 2020, An unadulterated lie ! No decision nationwide NRC yet ; NPR begin April 1 : MHA https : //t.co/OnCAFh437p,"pappireddippatti, india"
Sat Mar 07 04:50:45 +0000 2020, RT @ idnani_nandini : Bangladeshi protesting # CAA Bangladesh This fear # NRC 😂,मृग कस्तुरी 🙏🚩ॐ
Sat Mar 07 04:50:54 +0000 2020, @ PunyaPrakop_ @ ShivaaniKTalwar No amount communication enough deaf ears . Local jihadi handlers clear… https : //t.co/GDdzKvKeuI,"Kolkata, India"
Sat Mar 07 04:50:55 +0000 2020," @ _sabanaqvi Not AntiCAA Arsonist , Destroyers Public Private Property Attackers Police . These Te… https : //t.co/b95nB7tKCg","Mumbai, India"
Sat Mar 07 04:50:57 +0000 2020, Must watch ...,"Dibrugarh, India"
Sat Mar 07 04:50:59 +0000 2020, Main objectives Anti-CAA chaos & amp ; riots - To create economic disruption fail 5 trillion mark - downgrade In… https : //t.co/j3qx1hWnoI,"Mumbai, India"
Sat Mar 07 04:51:00 +0000 2020," @ fayedsouza Wondering spoken Freedom , stones petrol bombs pelting hit… https : //t.co/BrNTi8Ce9s",#Gujarat to #Bangalore
Sat Mar 07 04:51:10 +0000 2020, Anti CAA propel knew nothing Indian Citizen wanted others believe . https : //t.co/4RqaU02tmI,Delhi
Sat Mar 07 04:51:10 +0000 2020, @ Sharanyashettyy MHA asked aPolish student JU leave India bcoz participated Anti-CAA protest . He w… https : //t.co/ksXFaciQWc,"Kolkata, West Bengal"
Sat Mar 07 04:51:11 +0000 2020, They fun .,
Sat Mar 07 04:51:11 +0000 2020," People Firmly CAA 370 , Please implement NRC , UCC & amp ; PCB . Those opposing neve… https : //t.co/3Os4VQLtlT",
Sat Mar 07 04:51:14 +0000 2020, @ pbhushan1 @ harsh_mander please take issue HC SC . This gross violations Human Rights . Urge… https : //t.co/13OHwdVo2o,
Sat Mar 07 04:51:14 +0000 2020," RT @ HassanJermy : # Fascist police Modi.The police intimidating people post CAA , NRC protest broke across country .",
Sat Mar 07 04:51:18 +0000 2020, @ Gautamshandily5 NRC UCC allowed moon n mars secularism ... condemn,India
Sat Mar 07 04:51:26 +0000 2020," @ USCIRF @ ProfVarshney # Citizenship # Muslims given # Partition restricted much debate , 'permit act ' back 1948 https : //t.co/gXxW0yKOH7 . If given , 'll equal # US giving blanket citizenship 2 # Mecicans . Will # US ever ? # DelhiRiots # CAA # AntiCAA ( 5/5 )","San Francisco, CA"
Sat Mar 07 04:51:28 +0000 2020, FYI @ DelhiPolice extreme left organisation spreading rumours .,
Sat Mar 07 04:51:30 +0000 2020, Can bhakt let know govt giving citizenship foreigners per existing act the… https : //t.co/pTzcmAXfxY,
Sat Mar 07 04:51:31 +0000 2020, Read @ FloHoops feature Tigers rebounding prowess . Towson led CAA rebounding margin 6th straight year . Tigers meet Northeastern Sunday 8:30 p.m. @ CAABasketball quarterfinals . # CAAHoops # UnitedWeRoar https : //t.co/q317bSdFxH,
Sat Mar 07 04:51:33 +0000 2020, Don ’ know full form # CAA # NPR # NRC fighting 3 months . This called PAKKAND -HYPOCRISY https : //t.co/fNnTSEqocm,"Bengaluru South, India"
Sat Mar 07 04:51:34 +0000 2020," Why n't UNHRC check plight Hindu , Sikhs , Christians pakistan minor daughters… https : //t.co/FP3DRzAdFP",
Sat Mar 07 04:51:35 +0000 2020," # RunHappy 🖤 short afternoon # run - bit hot 🥵 - bad stroll around crater lake , Lake Pupuke ☀️… https : //t.co/F11fnwN8iP","Auckland, New Zealand"
Sat Mar 07 04:51:40 +0000 2020, Those preach refugees ’ rights opposing CAA meant refugees : PM Modi https : //t.co/u6TT6Wg4pE via NaM… https : //t.co/Fi9yOUBvAw,Anklav Anand Gujarat 
Sat Mar 07 04:51:41 +0000 2020, @ _sabanaqvi Jihadis restless many understood ill timed horrible game plan behind anti CAA this… https : //t.co/6f6JJEwSan,
Sat Mar 07 04:51:57 +0000 2020, Shoutout Hunter Woods ( @ hunterwoods1905 ) earning CAA All-Rookie Team Honors season ! ! 🔥 📝 | https : //t.co/srf0uAlyaf # Team107 # HeatRises🔥 https : //t.co/23Q5KwGoKP,"Napa Valley, California"
Sat Mar 07 04:51:59 +0000 2020," Those shot bullets , hurled stones n petrol bombs burnt public property DISSENTERS Islamist . 57… https : //t.co/S0NRf1iqDK",Vande Mataram
Sat Mar 07 04:52:10 +0000 2020," @ PMOIndia @ narendramodi Ye jhoot hy Ye jhoot hy Ye jhoot hy Parliamentary representation minorities , women d… https : //t.co/sSYozmQf32","Andhra Pradesh, India"
Sat Mar 07 04:52:12 +0000 2020, @ _sabanaqvi India must follow yogi example . Anti CAA n't right live India,Bharat
Sat Mar 07 04:52:12 +0000 2020, This state sponsored terrorism,
Sat Mar 07 04:52:17 +0000 2020, The replies tweet say completely touch reality @ fayedsouza . The citizens dema… https : //t.co/jkWrL90S38,India
Sat Mar 07 04:52:23 +0000 2020," We give dam UN rejecting CAA . We n't want another syria Delhi . We want lesser crimes , safe environment future generations . I reject radicals support CAA . # IndiaRejectsUN",
Sat Mar 07 04:52:23 +0000 2020, Well done # SupremeCourt,India 
Sat Mar 07 04:52:24 +0000 2020, So @ khanumarfa @ _sabanaqvi working Pakistan ? ? ? ? ? ? ? ? Need investigation,INDIA
Sat Mar 07 04:52:27 +0000 2020, Modi excluded # Muslims Afghanistan Bangladesh discriminatory # CAA,New York City
Sat Mar 07 04:52:32 +0000 2020," # indiarejectsun We support CAA , We support NRC , We support Uniform Civil Code , We support Population Control Bill . Who hell allowed UN petition Supreme Court ? UN made disputes 2 countries , within country . UN , stay away internal matters",
Sat Mar 07 04:52:38 +0000 2020, @ GurrehmatO @ Iamdabiggboss @ sagar568814 @ sardesairajdeep If 're linking CAA Assam NRC rest the… https : //t.co/KcGkrKMmhl,"Bangalore, Chennai"
Sat Mar 07 04:52:41 +0000 2020, Sure . Ask @ Swamy39 saying last 3 decades . They children # Hindu whose forefathers m… https : //t.co/jAGqsWISfy,"San Pedro, Los Angeles"
Sat Mar 07 04:52:43 +0000 2020, RT @ oceanloy : MAR HM1 # nikeplus # NRC # running # JustDoIt https : //t.co/M9ahFSpopK,
Sat Mar 07 04:52:47 +0000 2020, Those preach refugees ’ rights opposing # CAA meant refugees : PM @ narendramodi ji # ETGBS… https : //t.co/6z2ooaQVxp,India
Sat Mar 07 04:52:48 +0000 2020, • 1990 Kashmiri Sanatani Genocide UN keeps Quiet ! • Sanatani Converted In Pak UN keeps Quite ! Who UN i… https : //t.co/3awIV8B4Qp,"narnaul,BHARAT"
Sat Mar 07 04:52:54 +0000 2020," Sir ji ek baar press conference kar toh le - inviting reporters media outlets questions CAA & amp ; relation proposed NRC & amp ; NPR . If 's NRC , announce 's shelved . Everything put rest . Open dialogue sirf tab nahi hoti jab niyat mein khot ho",MUMBAI
Sat Mar 07 04:52:56 +0000 2020, @ anandpdwivedi @ NaniBellary @ sukanyaiyer2 @ narendramodi @ ModiBrigade_Ind @ savitha_rao @ desertfox61I @ UjjwalaDesai @ ArunDeshpande20 @ HKA_2017 @ ParasKGhelani @ SoniaGurnani19 @ lakshmianand96 @ dhaval8456 @ RituKulshresth @ VinodKeshava @ dauntingsh @ Sowmiya07939778 @ GauravModified @ 0mNam0 @ vanitajain21 @ sethia_b @ SUPERINDIANIST @ AnkushD65021363 @ kailashkaushik8 @ nair_jitin @ Sheewa10 @ Satishrathod100 @ AjitsinhJagirda @ prasad_perla @ neerangautam @ imprernakumari @ mohana5121966 @ DrAkhilMahajan1 @ Dr_MR_Satapathy @ Bipinch45601787 @ PMOIndia @ Ramesh_BJP @ utsavpansari @ OnlineRajan__ @ mahendra3 @ myogioffice @ myogiadityanath @ RohiniShah73 @ CantstopulovinM @ Uppolice @ Hamara_Desh @ athavale_abhi YehDarrAcchaHai From Badlands➡️Uttam Pradesh SC order➡️rioters shall pay damages gets implemented Police 🔱 # NaMoShahYogi Ji act tough Hoardings name & amp ; shame rioters caught drone Lakhs paid Bonds signed Shops seized @ pn906 @ Ashtalakshmi8 https : //t.co/FIzQogZpDQ https : //t.co/cBiLiuDp3S,Planet Earth
